OrderID,CustomerID,OrderDate,Product,Category,Quantity,Sales,Profit,Discount,Region,HourOfDay,DayOfWeek
ORD-017010,CUST-3985,2025-07-05 20:09:14,Jacket,Clothing,2,362.2896091931505,108.68688275794514,0.0,East,20,Saturday
ORD-017011,CUST-4909,2025-09-22 19:48:51,Smartphone,Electronics,2,1699.6873749505019,764.859318727726,0.0,South,19,Monday
ORD-017012,CUST-3516,2025-08-29 19:33:37,Laptop,Electronics,1,1853.7493513314707,831.748064215831,0.05,North,19,Friday
ORD-017013,CUST-2856,2025-12-28 17:27:44,Headphones,Electronics,1,939.6659897633496,422.8496953935074,0.0,South,17,Sunday
ORD-017014,CUST-0187,2025-12-09 19:10:21,Coffee Maker,Home & Kitchen,3,697.6835687965014,152.8747819862922,0.15,East,19,Tuesday
ORD-017015,CUST-1852,2025-08-07 18:03:16,Smartphone,Electronics,3,2689.7563354384324,1222.2569230154054,0.15,North,18,Thursday
ORD-017016,CUST-2811,2025-08-30 17:42:10,Shampoo,Beauty,3,578.7331771312241,202.55661199592842,0.0,East,17,Saturday
ORD-017017,CUST-3975,2025-10-26 20:39:12,T-Shirt,Clothing,4,808.1044557164643,242.43133671493925,0.0,East,20,Sunday
ORD-017018,CUST-2172,2025-01-24 19:43:16,Vacuum,Home & Kitchen,5,897.1758443313904,224.2939610828476,0.0,East,19,Friday
ORD-017019,CUST-4808,2025-12-10 22:10:26,Headphones,Electronics,4,3081.7723023729504,1382.742572512074,0.05,West,22,Wednesday
ORD-017020,CUST-1334,2025-02-17 17:44:54,Hair Dryer,Beauty,4,474.73486474233374,160.88237082934646,0.1,East,17,Monday
ORD-017021,CUST-3723,2025-06-20 18:50:14,Headphones,Electronics,3,2143.5907961857174,964.6158582835728,0.1,West,18,Friday
ORD-017022,CUST-2084,2025-02-16 20:16:10,Smartwatch,Electronics,5,7442.18338181047,3381.8156837932884,0.15,North,20,Sunday
ORD-017023,CUST-2426,2025-12-12 22:12:38,Headphones,Electronics,4,1906.6098915411608,866.3859654209099,0.15,East,22,Friday
ORD-017024,CUST-3997,2025-05-31 20:52:07,Headphones,Electronics,1,1381.4959247569852,621.6731661406434,0.0,East,20,Saturday
ORD-017025,CUST-1448,2025-09-10 17:47:30,Jeans,Clothing,4,189.866161743514,52.77162436694727,0.15,South,17,Wednesday
ORD-017026,CUST-0474,2025-05-02 01:29:56,Sci-Fi Comic,Books,1,28.21413914109448,5.642827828218897,0.0,East,1,Friday
ORD-017027,CUST-2577,2025-10-28 19:33:45,Smartwatch,Electronics,4,3225.8972783428458,1451.6537752542806,0.0,West,19,Tuesday
ORD-017028,CUST-2624,2025-03-23 21:16:01,Coffee Maker,Home & Kitchen,5,1541.2344071011987,367.0571416912066,0.05,North,21,Sunday
ORD-017029,CUST-3975,2025-02-16 19:57:36,Self-Help,Books,1,35.50238747934628,5.3253581219019415,0.2,East,19,Sunday
ORD-017030,CUST-4847,2025-04-25 08:57:32,Shampoo,Beauty,1,176.35963825377075,59.766321852666756,0.1,North,8,Friday
ORD-017031,CUST-0266,2025-10-12 11:48:49,Smartwatch,Electronics,3,5018.154821360859,2251.5668343211223,0.05,East,11,Sunday
ORD-017032,CUST-2950,2025-03-03 13:35:12,Tablet,Electronics,1,732.3023617470211,332.7668084997493,0.15,North,13,Monday
ORD-017033,CUST-3409,2025-10-24 21:34:55,Tablet,Electronics,4,5219.390566342886,2371.752477941106,0.15,North,21,Friday
ORD-017034,CUST-4933,2025-04-22 20:21:10,Jeans,Clothing,4,240.00330932278504,66.00091006376587,0.2,East,20,Tuesday
ORD-017035,CUST-4727,2025-08-14 20:05:24,T-Shirt,Clothing,3,340.3302598205585,98.96445713203083,0.05,West,20,Thursday
ORD-017036,CUST-3559,2025-06-06 20:02:39,Jeans,Clothing,2,274.06330230654106,82.21899069196232,0.0,North,20,Friday
ORD-017037,CUST-2582,2025-08-18 18:08:19,Headphones,Electronics,1,878.7628368947998,394.2870097120089,0.05,South,18,Monday
ORD-017038,CUST-0796,2025-07-06 17:52:00,Blender,Home & Kitchen,1,659.4362394864894,157.04994650928236,0.05,North,17,Sunday
ORD-017039,CUST-1893,2025-12-04 12:39:41,Smartwatch,Electronics,1,974.8155900668833,438.66701553009744,0.0,East,12,Thursday
ORD-017040,CUST-2914,2025-09-14 19:16:55,T-Shirt,Clothing,4,429.9669441339185,128.99008324017555,0.0,South,19,Sunday
ORD-017041,CUST-3624,2025-11-14 21:19:10,Laptop,Electronics,5,9029.654000379596,4051.463176486108,0.05,South,21,Friday
ORD-017042,CUST-3174,2025-10-07 20:03:00,Blender,Home & Kitchen,5,2663.252431232798,606.6297204474706,0.1,North,20,Tuesday
ORD-017043,CUST-3570,2025-04-19 10:41:20,Blender,Home & Kitchen,5,1988.5370406552179,473.58579520867687,0.05,South,10,Saturday
ORD-017044,CUST-2128,2025-01-10 17:59:41,Toaster,Home & Kitchen,3,1419.3501419897068,354.8375354974267,0.0,East,17,Friday
ORD-017045,CUST-3637,2025-06-21 19:49:54,Perfume,Beauty,3,277.7533768313339,97.21368189096687,0.0,South,19,Saturday
ORD-017046,CUST-0708,2025-04-23 18:02:22,Vacuum,Home & Kitchen,4,344.7378723203483,73.25679786807399,0.2,North,18,Wednesday
ORD-017047,CUST-0798,2025-08-31 16:59:17,Headphones,Electronics,5,5278.145314060949,2375.165391327427,0.1,West,16,Sunday
ORD-017048,CUST-0800,2025-12-18 19:03:35,Laptop,Electronics,2,1624.7385369636315,728.9945277692085,0.05,North,19,Thursday
ORD-017049,CUST-4469,2025-06-11 17:28:04,Shampoo,Beauty,1,86.50760605616057,30.277662119656195,0.0,West,17,Wednesday
ORD-017050,CUST-0384,2025-09-17 09:26:29,Biography,Books,5,155.48860953334244,31.09772190666849,0.0,North,9,Wednesday
ORD-017051,CUST-3990,2025-05-21 14:24:42,Fiction Novel,Books,2,92.18102225506829,18.43620445101366,0.0,East,14,Wednesday
ORD-017052,CUST-1141,2025-05-13 14:32:45,Vacuum,Home & Kitchen,1,422.0617256734149,92.48117224314534,0.15,North,14,Tuesday
ORD-017053,CUST-2321,2025-10-31 18:53:05,Smartwatch,Electronics,1,692.8670415613994,314.8469350624595,0.15,North,18,Friday
ORD-017054,CUST-4607,2025-12-14 17:18:55,Textbook,Books,3,190.26377979054035,38.052755958108065,0.0,South,17,Sunday
ORD-017055,CUST-2918,2025-07-20 20:41:08,Smartphone,Electronics,2,1152.4357203288139,533.0015206520765,0.2,South,20,Sunday
ORD-017056,CUST-1033,2025-08-28 17:07:00,Socks,Clothing,5,275.7112850088664,80.17393945652562,0.05,South,17,Thursday
ORD-017057,CUST-1389,2025-05-02 17:09:35,Jacket,Clothing,5,425.731219636156,123.79815728893483,0.05,West,17,Friday
ORD-017058,CUST-4625,2025-07-19 10:33:52,Sneakers,Clothing,4,273.64394691476366,76.0569205395446,0.15,East,10,Saturday
ORD-017059,CUST-2121,2025-10-31 17:27:49,T-Shirt,Clothing,2,164.00382741839888,49.20114822551966,0.0,East,17,Friday
ORD-017060,CUST-2923,2025-10-18 15:50:28,Jeans,Clothing,1,144.655132795722,40.985620958787905,0.1,East,15,Saturday
ORD-017061,CUST-2268,2025-08-19 00:35:10,Socks,Clothing,3,153.61654274722846,44.6700736146546,0.05,South,0,Tuesday
ORD-017062,CUST-1865,2025-11-17 18:33:44,Socks,Clothing,4,438.23896854360225,131.47169056308067,0.0,East,18,Monday
ORD-017063,CUST-1099,2025-10-12 19:50:32,Tablet,Electronics,3,3245.081856253217,1460.286835313948,0.0,North,19,Sunday
ORD-017064,CUST-3439,2025-12-27 17:12:02,Toaster,Home & Kitchen,1,268.62296707246037,57.08238050289782,0.2,South,17,Saturday
ORD-017065,CUST-3584,2025-11-13 20:41:35,Textbook,Books,1,23.889655170223122,4.777931034044624,0.0,West,20,Thursday
ORD-017066,CUST-1349,2025-04-23 23:09:52,Jeans,Clothing,3,250.68524032591395,72.89662909477235,0.05,North,23,Wednesday
ORD-017067,CUST-3926,2025-09-21 21:14:45,Vacuum,Home & Kitchen,4,810.3860353312807,202.59650883282018,0.0,East,21,Sunday
ORD-017068,CUST-4287,2025-01-25 17:18:30,T-Shirt,Clothing,1,95.48777462433175,27.054869476893987,0.1,North,17,Saturday
ORD-017069,CUST-4625,2025-06-22 17:54:24,Laptop,Electronics,5,13182.266966084402,5932.020134737981,0.0,South,17,Sunday
ORD-017070,CUST-0795,2025-10-23 18:37:46,Jeans,Clothing,5,248.1290128113042,74.43870384339125,0.0,North,18,Thursday
ORD-017071,CUST-1481,2025-10-03 12:40:37,Smartwatch,Electronics,5,4192.581781450158,1939.0690739206973,0.2,South,12,Friday
ORD-017072,CUST-4312,2025-06-29 13:37:52,Cookware,Home & Kitchen,4,2674.194207926106,668.5485519815265,0.0,East,13,Sunday
ORD-017073,CUST-0997,2025-07-13 03:10:24,Jacket,Clothing,4,296.0277982671923,86.08176765401251,0.05,North,3,Sunday
ORD-017074,CUST-0014,2025-04-06 00:59:32,Headphones,Electronics,2,4712.462506822837,2120.6081280702765,0.1,South,0,Sunday
ORD-017075,CUST-4354,2025-01-25 03:20:13,Jacket,Clothing,2,293.95787950322296,81.70299886192521,0.15,West,3,Saturday
ORD-017076,CUST-1608,2025-03-15 20:22:27,Hair Dryer,Beauty,5,916.1687602983526,320.65906610442335,0.0,West,20,Saturday
ORD-017077,CUST-2063,2025-01-27 18:48:14,Smartphone,Electronics,3,1655.8729431982306,745.1428244392038,0.1,South,18,Monday
ORD-017078,CUST-2209,2025-04-26 17:41:12,Perfume,Beauty,3,334.00517098725766,116.90180984554017,0.0,South,17,Saturday
ORD-017079,CUST-4250,2025-03-17 17:14:37,Skincare Set,Beauty,5,704.6854055113038,237.83132436006497,0.2,North,17,Monday
ORD-017080,CUST-1665,2025-08-27 06:22:40,Self-Help,Books,2,54.76268799684344,10.95253759936869,0.0,West,6,Wednesday
ORD-017081,CUST-4471,2025-05-03 20:50:45,Textbook,Books,4,232.27580446506204,46.45516089301241,0.0,South,20,Saturday
ORD-017082,CUST-3077,2025-10-06 20:20:55,Socks,Clothing,3,544.9827019250031,163.4948105775009,0.0,West,20,Monday
ORD-017083,CUST-2619,2025-10-29 23:41:55,Socks,Clothing,4,363.3074094898289,100.97808881408478,0.15,South,23,Wednesday
ORD-017084,CUST-1600,2025-12-23 18:16:57,Hair Dryer,Beauty,5,486.7566380907459,164.9564162418639,0.1,North,18,Tuesday
ORD-017085,CUST-1184,2025-02-07 09:24:42,Socks,Clothing,4,217.819171205198,63.33952215309047,0.05,West,9,Friday
ORD-017086,CUST-3115,2025-06-25 18:03:41,Tablet,Electronics,3,1525.7714703091995,686.5971616391398,0.1,East,18,Wednesday
ORD-017087,CUST-2210,2025-02-03 18:21:56,Smartwatch,Electronics,2,1897.7002081426488,853.965093664192,0.0,North,18,Monday
ORD-017088,CUST-4579,2025-02-26 00:17:07,Toaster,Home & Kitchen,3,327.29357915607784,77.94754977269747,0.05,West,0,Wednesday
ORD-017089,CUST-2450,2025-12-15 17:10:22,T-Shirt,Clothing,1,131.12237198931646,39.336711596794935,0.0,South,17,Monday
ORD-017090,CUST-2532,2025-11-13 18:31:24,Laptop,Electronics,4,1590.2438645513546,735.4877873550015,0.2,South,18,Thursday
ORD-017091,CUST-2076,2025-04-14 23:00:16,Fiction Novel,Books,4,88.74891660166227,15.284535636952947,0.1,North,23,Monday
ORD-017092,CUST-3929,2025-09-23 20:05:03,Sneakers,Clothing,4,341.75131913811236,94.98676370162241,0.15,South,20,Tuesday
ORD-017093,CUST-2111,2025-07-06 17:33:02,Jacket,Clothing,5,634.2853013798049,190.28559041394146,0.0,South,17,Sunday
ORD-017094,CUST-1323,2025-08-01 17:31:53,Smartwatch,Electronics,5,5052.2384688290795,2273.507310973086,0.1,West,17,Friday
ORD-017095,CUST-4317,2025-08-01 19:28:00,Smartphone,Electronics,3,2919.4439182875853,1309.9083896527193,0.05,East,19,Friday
ORD-017096,CUST-2965,2025-06-26 17:25:20,Laptop,Electronics,2,1424.1597606960338,640.8718923132152,0.0,South,17,Thursday
ORD-017097,CUST-2948,2025-07-18 17:58:13,Socks,Clothing,1,45.75548177696263,13.726644533088788,0.0,North,17,Friday
ORD-017098,CUST-3041,2025-12-02 17:12:45,Textbook,Books,2,63.81011092327653,9.57151663849148,0.2,South,17,Tuesday
ORD-017099,CUST-3587,2025-03-24 17:44:43,Blender,Home & Kitchen,2,519.3654822798447,113.80214244073068,0.15,East,17,Monday
ORD-017100,CUST-1534,2025-12-03 18:01:08,Smartwatch,Electronics,1,2104.4021441666705,946.9809648750016,0.1,East,18,Wednesday
ORD-017101,CUST-0169,2025-12-18 17:07:02,Sci-Fi Comic,Books,5,111.44752442216523,22.289504884433047,0.0,South,17,Thursday
ORD-017102,CUST-4038,2025-04-05 17:40:04,Headphones,Electronics,4,9459.323930324195,4256.695768645886,0.0,North,17,Saturday
ORD-017103,CUST-0616,2025-08-29 17:48:30,Smartwatch,Electronics,5,3211.702724789515,1445.2662261552814,0.1,West,17,Friday
ORD-017104,CUST-3608,2025-06-30 14:04:53,Fiction Novel,Books,4,60.10013239898037,11.150156142442414,0.05,East,14,Monday
ORD-017105,CUST-0406,2025-11-21 20:19:17,Smartphone,Electronics,4,3771.247973490097,1697.0615880705438,0.0,South,20,Friday
ORD-017106,CUST-1853,2025-08-10 19:56:38,Blender,Home & Kitchen,5,1709.009557312088,407.0141182545894,0.05,West,19,Sunday
ORD-017107,CUST-0309,2025-07-22 01:05:27,Smartwatch,Electronics,2,1987.1021771035914,894.1959796966161,0.1,North,1,Tuesday
ORD-017108,CUST-2587,2025-03-15 18:38:59,Smartphone,Electronics,4,5175.258025964962,2328.866111684233,0.0,South,18,Saturday
ORD-017109,CUST-3276,2025-12-15 05:12:21,Coffee Maker,Home & Kitchen,5,1172.819538826054,293.2048847065135,0.0,East,5,Monday
ORD-017110,CUST-0837,2025-09-15 18:27:32,Smartphone,Electronics,2,3125.8653287844736,1406.6393979530133,0.0,South,18,Monday
ORD-017111,CUST-1839,2025-07-01 17:41:49,Headphones,Electronics,1,743.8664547888668,333.7611330039522,0.05,North,17,Tuesday
ORD-017112,CUST-4665,2025-08-22 23:07:54,Socks,Clothing,4,228.82716488539558,64.83436338419541,0.1,West,23,Friday
ORD-017113,CUST-2192,2025-11-26 01:45:20,Headphones,Electronics,2,1976.339221443821,914.0568899177674,0.2,West,1,Wednesday
ORD-017114,CUST-3997,2025-03-02 18:30:22,Sci-Fi Comic,Books,4,236.22038174598396,37.864737662223895,0.15,East,18,Sunday
ORD-017115,CUST-4650,2025-03-21 18:08:28,Biography,Books,2,81.9074274195387,16.381485483907742,0.0,North,18,Friday
ORD-017116,CUST-4874,2025-06-29 08:23:19,Vacuum,Home & Kitchen,1,528.2599461999897,115.75107644676247,0.15,North,8,Sunday
ORD-017117,CUST-4520,2025-03-29 19:17:35,Smartwatch,Electronics,4,2907.3206729390054,1344.6358112342896,0.2,South,19,Saturday
ORD-017118,CUST-1554,2025-04-14 07:27:52,Jeans,Clothing,5,447.1904244601071,126.70395359703033,0.1,North,7,Monday
ORD-017119,CUST-4817,2025-04-26 20:15:16,Vacuum,Home & Kitchen,2,259.13311097622267,64.78327774405567,0.0,West,20,Saturday
ORD-017120,CUST-4049,2025-10-24 14:16:41,Headphones,Electronics,1,620.9218877496776,279.41484948735496,0.0,East,14,Friday
ORD-017121,CUST-4181,2025-03-08 04:44:14,Tablet,Electronics,4,9406.45584682776,4274.404200984967,0.15,East,4,Saturday
ORD-017122,CUST-0074,2025-11-07 23:32:33,Fiction Novel,Books,1,23.238953408145623,3.725067531599814,0.15,North,23,Friday
ORD-017123,CUST-4780,2025-03-03 20:23:10,Socks,Clothing,1,98.83031326272766,27.469013539199306,0.15,North,20,Monday
ORD-017124,CUST-3885,2025-06-05 23:50:51,Toaster,Home & Kitchen,4,744.9401971921379,169.68082269376472,0.1,East,23,Thursday
ORD-017125,CUST-3833,2025-12-17 20:20:01,Laptop,Electronics,4,5427.093014792901,2466.13491407501,0.15,East,20,Wednesday
ORD-017126,CUST-0404,2025-02-09 20:20:18,Fiction Novel,Books,2,69.07553321281833,13.815106642563666,0.0,South,20,Sunday
ORD-017127,CUST-1137,2025-07-26 17:44:22,Smartphone,Electronics,5,17039.17173296038,7667.627279832172,0.0,West,17,Saturday
ORD-017128,CUST-4816,2025-06-29 19:04:37,Fiction Novel,Books,1,23.741176686164998,3.8055709688117436,0.15,South,19,Sunday
ORD-017129,CUST-2489,2025-01-20 21:28:58,Headphones,Electronics,4,5165.813249089492,2324.6159620902718,0.0,West,21,Monday
ORD-017130,CUST-1976,2025-11-04 09:40:51,Sci-Fi Comic,Books,1,30.052636198525608,6.010527239705122,0.0,East,9,Tuesday
ORD-017131,CUST-4201,2025-11-01 00:12:09,Jacket,Clothing,2,187.27275447856533,56.18182634356959,0.0,South,0,Saturday
ORD-017132,CUST-0433,2025-06-17 06:02:44,Blender,Home & Kitchen,2,463.79332491321526,110.45604185433153,0.05,South,6,Tuesday
ORD-017133,CUST-2076,2025-04-23 17:47:04,Biography,Books,2,61.82882523039195,12.36576504607839,0.0,South,17,Wednesday
ORD-017134,CUST-1854,2025-05-20 18:39:16,Tablet,Electronics,5,3757.777981243164,1691.0000915594237,0.0,West,18,Tuesday
ORD-017135,CUST-1717,2025-07-06 20:40:33,Smartphone,Electronics,3,6401.891520871223,2880.8511843920505,0.0,North,20,Sunday
ORD-017136,CUST-1511,2025-06-23 17:08:41,Skincare Set,Beauty,3,170.81545727431507,58.66162414288978,0.05,East,17,Monday
ORD-017137,CUST-1032,2025-10-18 17:44:01,Jeans,Clothing,3,141.62621125574788,39.363755775494624,0.15,North,17,Saturday
ORD-017138,CUST-0845,2025-01-28 15:35:48,Blender,Home & Kitchen,5,1128.0153593136667,247.16807137902404,0.15,South,15,Tuesday
ORD-017139,CUST-3197,2025-12-20 12:19:50,Headphones,Electronics,5,6508.174862117936,2928.678687953071,0.0,North,12,Saturday
ORD-017140,CUST-4620,2025-11-14 17:37:04,Blender,Home & Kitchen,1,428.4839438205036,97.5991205368925,0.1,North,17,Friday
ORD-017141,CUST-2525,2025-11-03 22:35:59,Smartphone,Electronics,1,1271.613972525958,572.2262876366811,0.0,South,22,Monday
ORD-017142,CUST-1453,2025-12-26 20:22:41,Blender,Home & Kitchen,2,900.2716077974042,225.06790194935104,0.0,South,20,Friday
ORD-017143,CUST-0784,2025-11-15 05:50:12,Smartwatch,Electronics,5,8168.621196885116,3675.8795385983026,0.1,East,5,Saturday
ORD-017144,CUST-4145,2025-08-01 19:40:26,T-Shirt,Clothing,3,154.2025030698327,46.2607509209498,0.0,North,19,Friday
ORD-017145,CUST-4860,2025-12-30 20:17:26,Smartphone,Electronics,3,4106.228569728626,1847.8028563778819,0.0,North,20,Tuesday
ORD-017146,CUST-1715,2025-07-09 17:50:12,Cookware,Home & Kitchen,1,199.39316917365016,49.84829229341254,0.0,West,17,Wednesday
ORD-017147,CUST-1425,2025-02-25 03:56:33,Smartphone,Electronics,2,2061.7248412167023,927.7761785475161,0.0,West,3,Tuesday
ORD-017148,CUST-2986,2025-01-13 19:11:49,Jacket,Clothing,2,120.95344609734515,36.28603382920354,0.0,North,19,Monday
ORD-017149,CUST-3873,2025-03-14 06:46:00,Toaster,Home & Kitchen,4,897.8128568523906,224.45321421309765,0.0,North,6,Friday
ORD-017150,CUST-2248,2025-06-18 18:22:34,Headphones,Electronics,5,5211.3208390977525,2345.0943775939886,0.0,East,18,Wednesday
ORD-017151,CUST-3142,2025-10-20 10:07:55,Textbook,Books,3,55.77154991739433,9.605100263551249,0.1,South,10,Monday
ORD-017152,CUST-3575,2025-06-26 12:04:42,Toaster,Home & Kitchen,3,1366.2356658574874,299.36634443053777,0.15,North,12,Thursday
ORD-017153,CUST-4810,2025-11-28 11:34:11,Sneakers,Clothing,1,84.28712482133518,23.426862634165214,0.15,South,11,Friday
ORD-017154,CUST-0808,2025-02-24 17:18:08,Smartwatch,Electronics,1,411.79797012220865,185.3090865549939,0.1,South,17,Monday
ORD-017155,CUST-4990,2025-12-12 20:37:17,Coffee Maker,Home & Kitchen,5,927.7044887352837,220.94014797511363,0.05,North,20,Friday
ORD-017156,CUST-1943,2025-07-18 16:46:38,Tablet,Electronics,1,1718.5287097823298,771.0766974154927,0.05,South,16,Friday
ORD-017157,CUST-3611,2025-01-10 17:22:37,Textbook,Books,1,28.785478394914918,4.957499056902013,0.1,South,17,Friday
ORD-017158,CUST-2852,2025-09-25 18:48:33,Smartphone,Electronics,3,2576.1650554003945,1155.8845840678086,0.05,East,18,Thursday
ORD-017159,CUST-2428,2025-03-22 00:40:48,Laptop,Electronics,5,7745.703353759825,3485.566509191922,0.0,East,0,Saturday
ORD-017160,CUST-3497,2025-12-18 18:56:30,Smartphone,Electronics,3,3345.5323582522587,1505.4895612135165,0.0,North,18,Thursday
ORD-017161,CUST-1965,2025-08-30 17:17:47,Skincare Set,Beauty,3,444.08216827538075,155.42875889638324,0.0,West,17,Saturday
ORD-017162,CUST-0595,2025-12-21 19:02:50,Sci-Fi Comic,Books,1,42.29353191616842,7.846563158131248,0.05,East,19,Sunday
ORD-017163,CUST-2433,2025-09-20 18:18:33,Laptop,Electronics,3,2847.2580692035085,1277.5197389452587,0.05,East,18,Saturday
ORD-017164,CUST-2584,2025-08-14 13:57:46,Shampoo,Beauty,5,372.01326348126065,130.20464221844122,0.0,North,13,Thursday
ORD-017165,CUST-1008,2025-09-14 17:11:20,Laptop,Electronics,1,1845.3339620617319,853.4669574535508,0.2,East,17,Sunday
ORD-017166,CUST-4689,2025-06-02 16:29:28,Cookware,Home & Kitchen,5,699.0491598853156,174.7622899713289,0.0,East,16,Monday
ORD-017167,CUST-1115,2025-04-24 20:40:08,Cookware,Home & Kitchen,2,372.7290735035894,88.76837145282853,0.05,South,20,Thursday
ORD-017168,CUST-2035,2025-05-29 19:05:53,Textbook,Books,5,152.99743101696808,30.599486203393617,0.0,South,19,Thursday
ORD-017169,CUST-0759,2025-06-04 04:54:21,Sneakers,Clothing,5,510.86053014604965,153.25815904381489,0.0,East,4,Wednesday
ORD-017170,CUST-2662,2025-08-16 20:07:27,Socks,Clothing,4,250.68792623125358,71.02824576552186,0.1,North,20,Saturday
ORD-017171,CUST-1511,2025-03-17 20:04:33,Cookware,Home & Kitchen,5,1673.8004588962372,418.4501147240593,0.0,South,20,Monday
ORD-017172,CUST-2435,2025-05-12 20:25:28,Jeans,Clothing,3,203.9082090293237,61.17246270879711,0.0,South,20,Monday
ORD-017173,CUST-1103,2025-01-09 20:35:46,Smartphone,Electronics,3,4594.418479124442,2087.7578088962537,0.15,North,20,Thursday
ORD-017174,CUST-0262,2025-06-23 21:30:48,Blender,Home & Kitchen,1,157.88345483101503,37.60119121633384,0.05,South,21,Monday
ORD-017175,CUST-3886,2025-10-03 18:01:42,Cookware,Home & Kitchen,2,533.8121679789199,116.96766621891041,0.15,South,18,Friday
ORD-017176,CUST-3198,2025-08-17 17:45:19,T-Shirt,Clothing,1,102.38995354008645,29.010486836357824,0.1,South,17,Sunday
ORD-017177,CUST-1672,2025-10-30 19:33:57,Laptop,Electronics,5,6400.310604411804,2880.139771985312,0.0,West,19,Thursday
ORD-017178,CUST-0241,2025-10-26 09:10:07,Tablet,Electronics,5,8933.808410080741,4020.2137845363336,0.0,South,9,Sunday
ORD-017179,CUST-4330,2025-03-22 18:04:55,Blender,Home & Kitchen,3,1580.700401649242,376.45627986646423,0.05,South,18,Saturday
ORD-017180,CUST-0826,2025-07-03 04:55:08,Cookware,Home & Kitchen,5,898.9529314705732,224.7382328676433,0.0,East,4,Thursday
ORD-017181,CUST-4665,2025-12-21 23:26:36,Biography,Books,5,203.87759640023253,40.7755192800465,0.0,North,23,Sunday
ORD-017182,CUST-2381,2025-02-25 15:04:13,Vacuum,Home & Kitchen,3,847.7920064326045,185.76618964479124,0.15,South,15,Tuesday
ORD-017183,CUST-1672,2025-09-20 04:44:28,Blender,Home & Kitchen,2,1303.3755406545392,325.8438851636348,0.0,East,4,Saturday
ORD-017184,CUST-3710,2025-08-27 17:35:51,Smartwatch,Electronics,5,6593.906045118798,2967.257720303459,0.0,West,17,Wednesday
ORD-017185,CUST-4396,2025-12-24 18:14:31,Laptop,Electronics,4,5816.235862671333,2609.6531962775325,0.05,North,18,Wednesday
ORD-017186,CUST-1835,2025-11-05 05:52:12,Coffee Maker,Home & Kitchen,2,732.939470966001,183.23486774150024,0.0,East,5,Wednesday
ORD-017187,CUST-2027,2025-10-19 01:20:11,Laptop,Electronics,2,876.0896933465609,394.2403620059524,0.0,West,1,Sunday
ORD-017188,CUST-2146,2025-01-14 17:50:51,Perfume,Beauty,3,293.3550934723376,100.74431499510543,0.05,South,17,Tuesday
ORD-017189,CUST-4633,2025-05-25 12:13:11,Self-Help,Books,1,47.21137675274497,9.442275350548993,0.0,East,12,Sunday
ORD-017190,CUST-3473,2025-12-03 18:05:58,T-Shirt,Clothing,5,637.4194295682692,185.35486044024668,0.05,West,18,Wednesday
ORD-017191,CUST-1198,2025-06-20 19:28:42,Socks,Clothing,5,674.4370116081462,196.11918363868466,0.05,South,19,Friday
ORD-017192,CUST-0918,2025-06-02 19:45:09,Jacket,Clothing,1,69.07875384531977,20.723626153595927,0.0,East,19,Monday
ORD-017193,CUST-1123,2025-03-27 19:30:45,Cookware,Home & Kitchen,5,1145.3368871746563,250.96352380738793,0.15,North,19,Thursday
ORD-017194,CUST-1296,2025-02-18 22:42:55,Blender,Home & Kitchen,4,1611.877656026118,402.9694140065295,0.0,South,22,Tuesday
ORD-017195,CUST-1123,2025-02-03 17:20:58,Smartwatch,Electronics,1,1702.734610735871,766.2305748311419,0.0,South,17,Monday
ORD-017196,CUST-3295,2025-06-16 01:42:17,Textbook,Books,3,91.27879330820646,18.255758661641295,0.0,North,1,Monday
ORD-017197,CUST-0537,2025-05-21 17:53:44,Vacuum,Home & Kitchen,1,178.25620461108394,39.05908012801692,0.15,West,17,Wednesday
ORD-017198,CUST-1913,2025-04-02 20:23:18,Smartphone,Electronics,2,2479.3276644094663,1146.6890447893784,0.2,West,20,Wednesday
ORD-017199,CUST-3120,2025-03-29 17:11:59,Smartwatch,Electronics,3,9912.238223411921,4447.464781820349,0.05,West,17,Saturday
ORD-017200,CUST-1425,2025-04-21 17:13:19,T-Shirt,Clothing,2,205.96590733948238,59.89271779213895,0.05,East,17,Monday
ORD-017201,CUST-0322,2025-05-14 03:02:04,Laptop,Electronics,3,2279.425960602912,1022.7424375863063,0.05,North,3,Wednesday
ORD-017202,CUST-0404,2025-06-21 18:06:52,Tablet,Electronics,1,776.3386750184005,352.77742732453794,0.15,West,18,Saturday
ORD-017203,CUST-0595,2025-06-14 01:28:32,Smartwatch,Electronics,2,3107.053516387741,1398.1740823744835,0.1,South,1,Saturday
ORD-017204,CUST-4176,2025-12-04 15:48:45,Skincare Set,Beauty,3,495.64324539472415,173.47513588815343,0.0,East,15,Thursday
ORD-017205,CUST-3292,2025-10-27 19:00:16,Tablet,Electronics,5,6249.545326605335,2839.8669204721305,0.15,North,19,Monday
ORD-017206,CUST-0315,2025-10-11 00:42:09,T-Shirt,Clothing,2,309.08993069622124,92.72697920886637,0.0,West,0,Saturday
ORD-017207,CUST-1937,2025-02-12 19:04:11,Headphones,Electronics,4,2362.51344943437,1073.5539056988537,0.15,North,19,Wednesday
ORD-017208,CUST-1365,2025-10-26 18:22:48,Blender,Home & Kitchen,3,581.3762387042445,123.54245072465193,0.2,South,18,Sunday
ORD-017209,CUST-2878,2025-03-01 02:13:45,Blender,Home & Kitchen,5,1770.8024920189416,403.3494565154256,0.1,West,2,Saturday
